"GENERATORLIST"
"Note!!! Please add ' at the beginning of generator ID as a special indicatorof text type."
"GeneratorKey","Name","Bus ID","Bus Name","Bus KV","Unit ID","Generator TypeID","SubType","Long ID","Long Name","ServiceStatus","Commission Date","Retirement Date","DevStatus","Area Name","Region Name","MinCap(MW)","MaxCap(MW)","InitialDispatch(MW)","Save To Binary","State","County","City","Zipcode","FuelType","Technology","BTM","InternalID","EconomicPMin","EconomicPMax"
"7945","NeboPwrStaCC-Total","66068","NEBOPPGT","13.8","'1","1","CCWhole-NatGas-Aero","UT-56177-AG","NeboPwrStaCC (Total CC Plant)",#TRUE#,#2004-06-01#,#2050-12-31#,"Existing","PAUT","BS_PACE","95","150","0","YES","UT","NA","NA","NA","NG","Areo",#FALSE#,"NA","77","150"
"8037","NorthSkyRiver","29474","NSR_WND1",".69","'1","4","WT-Onshore","CA-58154-GEN1","North Sky River Energy LLC-GEN1",#TRUE#,#2012-12-08#,#2050-12-31#,"Existing","CISC","CA_CISO","0","160","90","YES","CA","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","160"
"8044","NovaJoffreCC-Total","56357","NOVA ST1","18","'3","4","CC-AB-Cogen","AB--","NovaJoffreCC (Total CC Plant)",#TRUE#,#1999-09-01#,#2050-12-31#,"Existing","AESO","AB_AESO","352.8","451","0","YES","AB","NA","NA","NA","NG","N/A",#FALSE#,"NA","0","451"
"8048","Noxon_Rapids_1","48285","NOXON12","14.4","'1","2","Hydro","MT-2199-1","Noxon Rapids-1",#TRUE#,#1959-09-01#,#2050-12-31#,"Existing","AVA","NW_AVA","0","113.9","105","YES","MT","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","113.9"
"8049","Noxon_Rapids_2","48285","NOXON12","14.4","'2","2","Hydro","MT-2199-2","Noxon Rapids-2",#TRUE#,#1959-10-01#,#2050-12-31#,"Existing","AVA","NW_AVA","0","76.8","105","YES","MT","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","76.8"
"8050","Noxon_Rapids_3","48287","NOXON34","14.4","'3","2","Hydro","MT-2199-3","Noxon Rapids-3",#TRUE#,#1959-12-01#,#2050-12-31#,"Existing","AVA","NW_AVA","0","113.9","105","YES","MT","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","113.9"
"8051","Noxon_Rapids_4","48287","NOXON34","14.4","'4","2","Hydro","MT-2199-4","Noxon Rapids-4",#TRUE#,#1960-04-01#,#2050-12-31#,"Existing","AVA","NW_AVA","0","113.8","105","YES","MT","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","113.8"
"8055","NRGrnWndfallPwr","56674","CHKD CK9","13.8","'G1","1","CT-NatGas-Industrial","AB-N/A-N/A","NRGreen Power Windfall Power-1",#TRUE#,#2013-08-01#,#2050-12-31#,"Existing","AESO","AB_AESO","7.2","16","9.3","NO","AB","NA","NA","NA","NG","Industrial",#FALSE#,"NA","7.2","16"
"8067","OakCreek2","29399","WINDHUB_B","230","'X1","4","WT-Onshore","CA-50754-GEN2","Oak Creek Energy Systems I-2|Oak Wind-1",#TRUE#,#2017-12-12#,#2050-12-31#,"Existing","CISC","CA_CISO","0","27.87","20","YES","CA","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","27.87"
"8093","Olsen_GEN1","31598","KILARC","60","'X0","2","Hydro","CA-50180-GEN1","Olsen-GEN1",#TRUE#,#1990-01-03#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","5.8",".83","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","5.8"
"8125","ECHOWIND","44889","ECHO WTG1",".6","'Z1","4","WT-Onshore","ID-56439-OTWP","Oregon Trail Wind Park-OTWP",#TRUE#,#2009-08-01#,#2029-01-15#,"Existing","PACW","NW_PACW","0","37.95","0","YES","ID","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","37.95"
"8178","PacificWind","29555","PACIFIC_WTG",".575","'EQ","4","WT-Onshore","CA-57757-1","Pacific Wind LLC-1_RpsCA-0043_[CPUC-ID:SD0405][Zone:Tehachapi]",#TRUE#,#2012-07-20#,#2050-12-31#,"Existing","CISC","CA_CISO","0","140","120","YES","CA","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","140"
"8197","Pardee_1","33846","PRDE 1-3","7.2","'1","2","Hydro","CA-376-1","Pardee-1",#TRUE#,#1930-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","9.533898","6.24","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","9.533898"
"8198","Pardee_2","33848","PARDE 2","7.2","'1","2","Hydro","CA-376-2","Pardee-2",#TRUE#,#1930-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","9.533898","6.24","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","9.533898"
"8199","Pardee_3","33846","PRDE 1-3","7.2","'2","2","Hydro","CA-376-3","Pardee-3",#TRUE#,#1930-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","10.93","6.9","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","10.93"
"8213","PastoriaCC2-Total","29054","PSTRIAG3","18","'CC","1","CCWhole-NatGas-Industrial","CA-55656-AG","PastoriaCC2 (Total CC Plant)",#TRUE#,#2005-05-04#,#2050-12-31#,"Existing","CISC","CA_CISO","146.1","551","0","YES","CA","NA","NA","NA","NG","Industrial",#FALSE#,"NA","315","551"
"8227","PdteJuarezCC-Total","20010","CCBC-U1","16.5","'1","1","CCWhole-NatGas-Industrial","MX--","PdteJuarezCC (Total CC Plant)",#TRUE#,#2009-07-14#,#2050-12-31#,"Existing","CFE","CA_CFE","150.6","284.91","0","YES","MX","NA","NA","NA","NG","Industrial",#FALSE#,"NA","150.6","277"
"8259","PE-BerkeleyCC-Total","32741","HILLSIDE_12","12.47","'X0","1","CCWhole-NatGas-Industrial","CA-50849-AG","PE-BerkeleyCC (Total CC Plant)",#TRUE#,#2018-02-20#,#2050-12-31#,"Existing","CIPB","CA_CISO","26","26.4","26.4","YES","CA","NA","NA","NA","NG","Industrial",#FALSE#,"NA","26","26.4"
"8275","Pilgrim_Stage","61439","FOSSIL","138","'NT","4","WT-Onshore","ID-56440-PSWP","Pilgrim Stage Wind Park-PSWP",#TRUE#,#2005-02-01#,#2050-12-31#,"Existing","IPMV","BS_IPCO","0","21","5.4","YES","ID","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","21"
"8282","Pit_1_H2","31818","PIT 1 U1","11","'2","2","Hydro","CA-265-H2","Pit 1-H2",#TRUE#,#1922-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","32","20","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","32"
"8283","Pit_3_H2","31802","PIT 3","11.5","'2","2","Hydro","CA-266-H2","Pit 3-H2",#TRUE#,#1925-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","26.7","23","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","26.7"
"8284","Pit_3_H3","31802","PIT 3","11.5","'3","2","Hydro","CA-266-H3","Pit 3-H3",#TRUE#,#1925-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","26.7","23","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","26.7"
"8285","Pit_4_2","31766","PIT 4","13.8","'2","2","Hydro","CA-267-2","Pit 4-2",#TRUE#,#1955-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","51.7","47","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","51.7"
"8286","Pit_5_H2","31804","PIT 5 U1","11.5","'2","2","Hydro","CA-268-H2","Pit 5-H2",#TRUE#,#1944-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","41","40","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","41"
"8287","Pit_5_H3","31806","PIT 5 U2","11.5","'1","2","Hydro","CA-268-H3","Pit 5-H3",#TRUE#,#1944-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","41","38","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","41"
"8288","Pit_5_H4","31806","PIT 5 U2","11.5","'2","2","Hydro","CA-268-H4","Pit 5-H4",#TRUE#,#1944-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","41","37","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","41"
"8289","Pit_6_H2","31774","PIT 6 U2","13.8","'1","2","Hydro","CA-269-H2","Pit 6-H2",#TRUE#,#1965-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","40","40","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","40"
"8290","Pit_7_H2","31778","PIT 7 U2","13.8","'1","2","Hydro","CA-270-H2","Pit 7-H2",#TRUE#,#1965-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","54.6","48.5","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","54.6"
"8318","Poole_1","24787","POOLE","6.9","'1","2","Hydro","CA-353-1","Poole-1",#TRUE#,#1924-01-01#,#2050-12-31#,"Existing","CISC","CA_CISO","0","10.9","0","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","10.9"
"8341","Post_Falls_2","48331","POSTFL15","2.4","'2","2","Hydro","ID-835-2","Post Falls-2",#TRUE#,#1906-07-01#,#2050-12-31#,"Existing","AVA","NW_AVA","1.8","2.2","2.25","YES","ID","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","2.2"
"8342","Post_Falls_3","48331","POSTFL15","2.4","'3","2","Hydro","ID-835-3","Post Falls-3",#TRUE#,#1906-08-01#,#2050-12-31#,"Existing","AVA","NW_AVA","1.8","2.2","2.25","YES","ID","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","2.2"
"8343","Post_Falls_4","48331","POSTFL15","2.4","'4","2","Hydro","ID-835-4","Post Falls-4",#TRUE#,#1906-11-01#,#2050-12-31#,"Existing","AVA","NW_AVA","1.8","2.2","2.25","YES","ID","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","2.2"
"8344","Post_Falls_5","48331","POSTFL15","2.4","'5","2","Hydro","ID-835-5","Post Falls-5",#TRUE#,#1908-08-01#,#2050-12-31#,"Existing","AVA","NW_AVA","1.8","2.2","2.25","YES","ID","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","2.2"
"8346","Potter_Valley_1","31433","POTTRVLY","2.4","'1","2","HydroRPS","CA-274-1","Potter Valley-1",#TRUE#,#1910-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","4.73",".52","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","4.73"
"8347","Potter_Valley_2","31433","POTTRVLY","2.4","'3","2","HydroRPS","CA-274-2","Potter Valley-2",#TRUE#,#1910-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","2.15",".52","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","2.15"
"8348","Potter_Valley_3","31433","POTTRVLY","2.4","'4","2","HydroRPS","CA-274-3","Potter Valley-3",#TRUE#,#1910-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","3.22",".52","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","3.22"
"8349","Powell_River12","80359","POW 13G12","13.8","'12","1","Bio-ST","BC-N/A-N/A","Powell River CG (Catalyst)-12|IPP-POW|Catalyst Paper Steam Unit G12 on Powell River",#TRUE#,#1950-12-01#,#2050-12-31#,"Existing","BCHA","BC_BCHA","11.4","38","0","YES","BC","NA","NA","NA","Bio","N/A",#FALSE#,"NA","11.4","38"
"8393","PtarmiganCreek2","51306","RBV 4G2","4.16","'2","2","Hydro","BC-N/A-N/A","Ptarmigan Creek (Robson Valley)-2_Ptarmigan Creek (Robson Valley)-2_IPP-RBV",#TRUE#,#1993-01-01#,#2050-12-31#,"Existing","BCHA","BC_BCHA","0","1.2","1.133","YES","BC","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","1.2"
"8407","Puget_Sound","42902","BREMERTN","115","'X0","1","CT-OilDistillate","WA-??-??","Puget Sound Navy Shipyard-IC1",#TRUE#,#2001-01-01#,#2050-12-31#,"Existing","PSEI","NW_PSEI","3.6","12","0","YES","WA","Kitsap","NA","EC","Oil","N/A",#FALSE#,"NA","3.6","12"
"8409","PwrCountyN","69523","MNSHN G1",".69","'1","4","WT-Onshore","ID-69523","PowerCountyN-PowerCountyS",#TRUE#,#2011-12-23#,#2031-12-22#,"Existing","PAID","BS_PACE","0","45","6.5","YES","ID","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","45"
"8427","RathdrumCC-Total","47568","LANCAS G","18","'1","1","CCWhole-NatGas-Industrial","ID-55179-AG","RathdrumCC (Total CC Plant)",#TRUE#,#2001-09-01#,#2050-12-31#,"Existing","AVA","NW_AVA","160.02","282","0","YES","ID","NA","NA","NA","NG","Industrial",#FALSE#,"NA","182","282"
"8471","Redlands","70233","HORIZON","230","'X1","2","Hydro","CO-50267-RED1","Redlands Water and Power Company RED1",#TRUE#,#1931-08-01#,#2025-03-31#,"Existing","PSCO","RM_PSCO","0","1.4","0","YES","CO","Mesa","Grand Junction","NA","Water","N/A",#FALSE#,"NA","0","1.4"
"8508","RioBravo_Hydro1","35020","RIOBRAVO","6.9","'1","2","HydroRPS","CA-50037-UNT1","Rio Bravo Hydro Project-UNT1",#TRUE#,#1989-05-18#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","9.2","4.9","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","9.2"
"8513","River_Mill_2","43465","RIVRMILL","11","'2","2","Hydro","OR-3049-2","River Mill-2",#TRUE#,#1911-12-01#,#2050-12-31#,"Existing","PGE","NW_PGE","0","5","0","YES","OR","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","5"
"8514","River_Mill_3","43465","RIVRMILL","11","'3","2","Hydro","OR-3049-3","River Mill-3",#TRUE#,#1912-01-01#,#2050-12-31#,"Existing","PGE","NW_PGE","0","5","1.2","YES","OR","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","5"
"8515","River_Mill_4","43466","RIVRMILL2","11","'4","2","Hydro","OR-3049-4","River Mill-4",#TRUE#,#1927-12-01#,#2050-12-31#,"Existing","PGE","NW_PGE","0","5","2","YES","OR","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","5"
"8516","River_Mill_5","43466","RIVRMILL2","11","'5","2","Hydro","OR-3049-5","River Mill-5",#TRUE#,#1952-05-01#,#2050-12-31#,"Existing","PGE","NW_PGE","0","5","1.8","YES","OR","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","5"
"8573","Rolling_Hills_1","69004","ROLLNG HL_WG",".69","'1","4","WT-Onshore","WY-56842-1","Rolling Hills-1",#TRUE#,#2019-12-31#,#2049-01-01#,"Existing","PAWY","BS_PACE","0","137.8","18","YES","WY","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","137.8"
"8574","Rollins","32476","ROLLINSF","6.6","'1","2","HydroRPS","CA-34-1P","Rollins-1P",#TRUE#,#1980-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","13.5","12","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","13.5"
"8587","RoseburgBiomass","44960","WEED","115","'X0","1","Bio-ST","CA-56469-1","Roseburg Forest Products Biomass-1",#TRUE#,#2010-12-01#,#2028-12-31#,"Existing","PACW","NW_PACW","3","10","0","YES","CA","NA","NA","NA","Bio","N/A",#FALSE#,"NA","3","10"
"8592","Ross_42","46439","ROSS 42","13.8","'2","2","Hydro","WA-6202-42","Ross-42",#TRUE#,#1954-01-01#,#2050-12-31#,"Existing","SCL","NW_SCL","0","112.5","0","YES","WA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","112.5"
"8593","Ross_43","46441","ROSS 44","13.8","'3","2","Hydro","WA-6202-43","Ross-43",#TRUE#,#1953-04-01#,#2050-12-31#,"Existing","SCL","NW_SCL","0","112.5","0","YES","WA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","112.5"
"8594","Ross_44","46441","ROSS 44","13.8","'4","2","Hydro","WA-6202-44","Ross-44",#TRUE#,#1952-12-01#,#2050-12-31#,"Existing","SCL","NW_SCL","0","112.5","51.81","YES","WA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","112.5"
"8599","Rupert_Cgn","60818","HAYMILL+","138","'X0","1","CCWhole-NatGas-SingleShaft","ID-54579-1002","Rupert Cogen Project-1002",#TRUE#,#1996-11-01#,#2050-12-31#,"Existing","IPMV","BS_IPCO","4.16","10.4","8.8","YES","ID","NA","NA","NA","NG","Single shaft",#FALSE#,"NA","4.16","10.4"
"8613","Ryan2","622531","RYAN GEN1-3","6.6","'2","2","Hydro","MT-2194-RYA2","Ryan (pre-upgrade)-RYA2",#TRUE#,#1915-08-01#,#2050-12-31#,"Existing","NWMT","NW_NWMT","5","8","9.3","YES","MT","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","8"
"8614","Ryan4","622532","RYAN GEN4-6","6.6","'4","2","Hydro","MT-2194-RYA4","Ryan (pre-upgrade)-RYA4",#TRUE#,#1915-08-01#,#2050-12-31#,"Existing","NWMT","NW_NWMT","5","8","9.3","YES","MT","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","8"
"8637","Salmon_Falls","61408","BL GULCH","138","'NT","4","WT-Onshore","ID-56441-SFWP","Salmon Falls Wind Park-SFWP",#TRUE#,#2011-01-03#,#2050-12-31#,"Existing","IPMV","BS_IPCO","0","22","5.3","YES","ID","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","22"
"8655","San_Joaquin_2_1","34631","SJ2GEN","9.11","'1","2","HydroRPS","CA-276-1","San Joaquin 2-1",#TRUE#,#1917-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","3.2","3.2","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","3.2"
"8656","San_Joaquin_3_3","34633","SJ3GEN","9.11","'1","2","HydroRPS","CA-277-3","San Joaquin 3-3",#TRUE#,#1923-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","4.2","4.2","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","4.2"
"8682","SanMarcosEnrgy","22724","SANMRCOS","69","'1","1","Bio-ICE","CA-10386-2","San Marcos Energy-1",#TRUE#,#2011-05-20#,#2050-12-31#,"Existing","CISD","CA_CISO",".32","1.6","1.5","YES","CA","NA","NA","NA","Bio","N/A",#FALSE#,"NA",".32","1.6"
"8701","SantaYnezCC-Total","24326","EXGEN1","13.8","'S1","1","CCWhole-NatGas-Aero","CA-50270-AG","PFnoLAR_CoolwtrCC3 (Total CC Plant)",#FALSE#,#1993-08-19#,#2050-12-31#,"Existing","CISC","CA_CISO","22.185","49.301","0","YES","CA","NA","NA","NA","NG","Areo",#FALSE#,"NA","22.185","49.301"
"8755","SevenMileHill2","69027","7MIHILL_WG",".69","'1","4","WT-Onshore","WY-56843-2","Seven Mile Hill-2",#TRUE#,#2008-12-31#,#2048-01-01#,"Existing","PAWY","BS_PACE","0","20","0","YES","WY","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","20"
"8784","Shiloh_III","32191","SHILOH3",".575","'1","4","WT-Onshore","CA-57586-1","Shiloh III Wind Project LLC-1|RPSP1010",#TRUE#,#2011-12-22#,#2050-12-31#,"Existing","CIPB","CA_CISO","0","100","96","YES","CA","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","100"
"8874","SolanoWind3","365600","SOLANO3WIND","1","'3","4","WT-Onshore","CA-58092-3","Solano Wind Plant III-3",#TRUE#,#2012-04-18#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","127.8","0","YES","CA","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","127.8"
"9090","South_1","31826","SOUTH G","4.16","'1","2","HydroRPS","CA-280-1","South-1",#TRUE#,#1979-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","7.1","6.5","YES","CA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","7.1"
"9092","SouthBelridge1","35040","KERNRDGE32G1","13.8","'1","1","CT-NatGas-Aero","CA-50752-GEN1","South Belridge Cogeneration Facility-GEN1",#TRUE#,#1985-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","9.42","31.4","13.5","YES","CA","NA","NA","NA","NG","Areo",#FALSE#,"NA","9.42","31.4"
"9093","SouthBelridge2","300140","KERNRDGE32G2","13.8","'2","1","CT-NatGas-Aero","CA-50752-GEN3","South Belridge Cogeneration Facility-GEN3",#TRUE#,#1985-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","9.42","31.4","13.5","YES","CA","NA","NA","NA","NG","Areo",#FALSE#,"NA","9.42","31.4"
"9094","SouthBelridge3","300141","KERNRDG332G3","13.8","'3","1","CT-NatGas-Aero","CA-50752-GEN3","South Belridge Cogeneration Facility-GEN3",#TRUE#,#1985-01-01#,#2050-12-31#,"Existing","CIPV","CA_CISO","9.42","31.4","13.5","YES","CA","NA","NA","NA","NG","Areo",#FALSE#,"NA","9.42","31.4"
"9117","Spion_Kop","622575","SPIONKOP GEN",".69","'1","4","WT-Onshore","MT-58218-SKW25","Spion Kop Wind Farm-SKW25",#TRUE#,#2012-12-31#,#2042-12-01#,"Existing","NWMT","NW_NWMT","0","40","12","YES","MT","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","40"
"9130","Springs2","24840","SPRINGS12","13.8","'2","1","CT-NatGas-Aero","CA-56144-2","Alliance Springs Generating Station-2",#TRUE#,#2002-06-13#,#2050-12-31#,"Existing","CISC","CA_CISO","4.95","11","9","YES","CA","NA","NA","NA","NG","Areo",#FALSE#,"NA","4.95","11"
"9197","SumasPowerCC-Total","42021","SUMAS 1","13.8","'1","1","CCWhole-NatGas-Industrial","WA-54476-AG","SumasPowerCC (Total CC Plant)",#TRUE#,#1993-03-01#,#2050-12-31#,"Existing","PSEI","NW_PSEI","90.483","138","82","YES","WA","NA","NA","NA","NG","Industrial",#FALSE#,"NA","69.697","138"
"9227","Sycamore1-2","22120","CARLTNHS","138","'2","1","Bio-ICE","CA-10387-2","Sycamore Energy 1-2",#TRUE#,#2011-05-19#,#2050-12-31#,"Existing","CISD","CA_CISO",".18",".9","1.52","YES","CA","NA","NA","NA","Bio","N/A",#FALSE#,"NA",".18",".9"
"9232","SyncrudeCC-Total","56206","AUR_GTG2","13.8","'2","4","CC-AB-Cogen","AB--","SyncrudeCC (Total CC Plant)",#TRUE#,#2005-12-01#,#2050-12-31#,"Existing","AESO","AB_AESO","68.66599","510","0","YES","AB","NA","NA","NA","NG","N/A",#FALSE#,"NA","0","510"
"9247","TaylorHydro","58670","TAYLOR 9","13.8","'1","2","Hydro","AB-N/A-N/A","TaylorHydroPlant-G-1",#TRUE#,#2000-03-01#,#2050-12-31#,"Existing","AESO","AB_AESO","0","13.7","11.5","YES","AB","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","13.7"
"9320","Toketee_Falls_2","44837","TOKETEE2","6.9","'X0","2","Hydro","OR-3040-2","Toketee Falls-2",#TRUE#,#1949-12-01#,#2038-12-31#,"Existing","PACW","NW_PACW","0","14.67","7.1","YES","OR","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","14.67"
"9321","Toketee_Falls_3","44838","TOKETEE3","6.9","'X0","2","Hydro","OR-3040-3","Toketee Falls-3",#TRUE#,#1905-05-03#,#2038-12-31#,"Existing","PACW","NW_PACW","0","14.67","7.1","YES","OR","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","14.67"
"9324","TopazSolarFarmTPZ1","36430","TOPAZGA1",".324","'1","4","SolarPV-NonTracking","CA-57695-TPZ1","Topaz Solar Farm-TPZ1_RpsCA-0030_[CPUC-ID:PG5143][Zone:Carrizo South]",#TRUE#,#2014-10-27#,#2050-12-31#,"Existing","CIPV","CA_CISO","0","230","83.88","YES","CA","NA","NA","NA","Solar","Tracking",#FALSE#,"NA","0","230"
"9326","TopazSolarFarmTPZ3","36432","TOPAZGA2",".69","'1","4","SolarPV-NonTracking","CA-57695-TPZ3","Topaz Solar Farm-TPZ3_RpsCA-0031_[CPUC-ID:PG5141-part1][Zone:Carrizo South]",#TRUE#,#2014-10-27#,#2050-12-31#,"Under Construction","CIPV","CA_CISO","0","46","17.28","YES","CA","NA","NA","NA","Solar","Tracking",#FALSE#,"NA","0","46"
"9327","TopazSolarFarmTPZ4","36434","TOPAZGB1",".324","'1","4","SolarPV-NonTracking","CA-57695-TPZ4","Topaz Solar Farm-TPZ4_RpsCA-0933_[CPUC-ID:PG5141-part2][Zone:Carrizo South]",#TRUE#,#2014-10-27#,#2050-12-31#,"Future-Planned","CIPV","CA_CISO","0","34","12.96","YES","CA","NA","NA","NA","Solar","Tracking",#FALSE#,"NA","0","34"
"9328","TopazSolarFarmTPZ5","36436","TOPAZGB2",".69","'1","4","SolarPV-NonTracking","CA-57695-TPZ5","Topaz Solar Farm-TPZ5_RpsCA-0933_[CPUC-ID:PG5141-part2][Zone:Carrizo South]",#TRUE#,#2014-10-27#,#2050-12-31#,"Future-Planned","CIPV","CA_CISO","0","240","88.2","YES","CA","NA","NA","NA","Solar","Tracking",#FALSE#,"NA","0","240"
"9406","Twin_Falls_2","60353","TWINFALS","13.8","'1","2","Hydro","ID-821-2","Twin Falls-2",#TRUE#,#1995-07-01#,#2050-12-31#,"Existing","IPMV","BS_IPCO","0","44.3","23.4","YES","ID","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","44.3"
"9408","Two_Dot","624551","TWODOTWINDGN",".69","'1","4","WT-Onshore","MT-59003-1","Two Dot Wind Farm-1",#TRUE#,#2013-03-31#,#2050-12-31#,"Existing","NWMT","NW_NWMT","0","9.69","3.2","YES","MT","NA","NA","NA","Wind","Onshore",#FALSE#,"NA","0","9.69"
"9441","UofA1","54535","GARNEAU8","69","'1","4","CT-AB-Cogen","AB-N/A-N/A","U of A 1-1",#TRUE#,#2000-01-01#,#2050-12-31#,"Existing","AESO","AB_AESO","0","16","4.6","YES","AB","NA","NA","NA","NG","N/A",#FALSE#,"NA","0","16"
"9442","UofA2","54535","GARNEAU8","69","'2","4","CT-AB-Cogen","AB-N/A-N/A","U of A 2-1",#TRUE#,#1994-01-01#,#2050-12-31#,"Existing","AESO","AB_AESO","0","26","6.9","YES","AB","NA","NA","NA","NG","N/A",#FALSE#,"NA","0","26"
"9463","Upper_Salmon2","60362","U SAMN 2","6.9","'1","2","Hydro","ID-822-2","Upper Salmon A-2",#TRUE#,#1937-09-01#,#2050-12-31#,"Existing","IPMV","BS_IPCO","0","9","5.8","YES","ID","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","9"
"9464","Upper_Salmon4","60364","U SAMN 4","6.9","'1","2","Hydro","ID-7079-2","Upper Salmon B-2",#TRUE#,#1947-09-01#,#2050-12-31#,"Existing","IPMV","BS_IPCO","0","8.25","6.5","YES","ID","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","8.25"
"9469","Upriver_Dam2","48433","UPRIVER","2.4","'2","2","Hydro","WA-50380-GEN2","Upriver Dam Hydro Plant-GEN2",#TRUE#,#1936-01-01#,#2050-12-31#,"Existing","AVA","NW_AVA","0","2","1.5","YES","WA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","2"
"9470","Upriver_Dam3","48433","UPRIVER","2.4","'3","2","Hydro","WA-50380-GEN3","Upriver Dam Hydro Plant-GEN3",#TRUE#,#1936-01-01#,#2050-12-31#,"Existing","AVA","NW_AVA","0","2","1.5","YES","WA","NA","NA","NA","Water","N/A",#FALSE#,"NA","0","2"
